0,7090;-0,0572;-0,1131;-0,1935;-0,0554;-0,0042;-0,0012;
0,7090;-0,0572;-0,1131;-0,1935;0,0277;0,0001;-0,0087;
0,7100;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7190;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7290;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7390;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7500;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7590;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7690;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7790;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7850;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7890;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7930;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,7990;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,8090;0,0296;-0,0225;0,0907;0,0277;0,0001;-0,0087;
0,8100;0,0296;-0,0225;0,0907;-0,0032;-0,0010;0,0031;
0,8100;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8190;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8290;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8390;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8500;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8590;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8690;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8790;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8890;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8940;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,8990;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,9080;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,9090;-0,0300;-0,0424;0,0510;-0,0032;-0,0010;0,0031;
0,9090;-0,0330;-0,0938;-0,0783;-0,0032;-0,0010;0,0031;
0,9100;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9190;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9290;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9400;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9490;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9600;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9690;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9790;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9890;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
0,9940;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
1,0010;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
1,0100;-0,0330;-0,0938;-0,0783;-0,0298;0,0022;0,0062;
1,0110;-0,0330;-0,0938;-0,0783;0,0458;0,0033;-0,0044;
1,0110;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0200;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0300;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0320;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0410;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0540;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0630;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0740;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0810;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0920;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,0980;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,1030;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,1120;0,0303;-0,0020;0,1239;0,0458;0,0033;-0,0044;
1,1130;0,0303;-0,0020;0,1239;-0,0042;-0,0010;0,0031;
1,1130;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1320;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1330;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1400;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1510;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1560;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1620;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1710;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1830;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,1910;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,2000;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,2010;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,2120;-0,0030;-0,0048;0,0063;-0,0042;-0,0010;0,0031;
1,2120;-0,0030;-0,0048;0,0063;-0,0607;-0,0031;0,0052;
1,2130;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2240;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2320;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2450;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2520;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2630;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2720;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2820;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2820;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2920;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,2990;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,3020;-0,0173;-0,0951;-0,1447;-0,0607;-0,0031;0,0052;
1,3130;0,0336;-0,0106;0,1584;-0,0607;-0,0031;0,0052;
1,3130;0,0336;-0,0106;0,1584;-0,0607;-0,0031;0,0052;
1,3140;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3240;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3320;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3450;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3530;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3650;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3750;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3850;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,3920;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,4000;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,4020;0,0336;-0,0106;0,1584;0,0437;-0,0031;-0,0076;
1,4130;0,0082;0,0360;0,1518;0,0437;-0,0031;-0,0076;
1,4130;0,0082;0,0360;0,1518;0,0437;-0,0031;-0,0076;
1,4140;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4230;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4340;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4450;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4540;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4660;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4730;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4850;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,4930;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,5010;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,5150;0,0082;0,0360;0,1518;0,0288;0,0011;-0,0033;
1,5150;-0,0320;-0,0817;-0,1554;0,0288;0,0011;-0,0033;
1,5160;-0,0320;-0,0817;-0,1554;0,0288;0,0011;-0,0033;
1,5160;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5230;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5320;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5430;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5510;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5620;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5720;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5850;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,5930;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,6010;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,6020;-0,0320;-0,0817;-0,1554;-0,0660;0,0054;0,0094;
1,6130;0,0141;-0,0537;0,0511;-0,0660;0,0054;0,0094;
1,6140;0,0141;-0,0537;0,0511;-0,0660;0,0054;0,0094;
1,6140;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6260;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6330;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6480;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6540;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6670;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6750;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6860;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,6930;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,7020;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,7030;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,7140;0,0141;-0,0537;0,0511;0,0096;0,0022;-0,0002;
1,7140;0,0179;0,0305;0,2322;0,0096;0,0022;-0,0002;
1,7150;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7260;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7340;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7460;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7550;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7660;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7740;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7860;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,7940;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,8030;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,8030;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,8150;0,0179;0,0305;0,2322;0,0469;0,0001;-0,0044;
1,8150;0,0179;0,0305;0,2322;-0,0458;-0,0021;0,0062;
1,8160;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8270;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8330;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8430;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8520;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8620;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8720;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8820;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,8930;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,9020;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,9030;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,9030;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,9120;-0,0046;-0,0656;-0,1136;-0,0458;-0,0021;0,0062;
1,9130;-0,0046;-0,0656;-0,1136;-0,0181;-0,0010;-0,0002;
1,9130;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9220;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9320;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9420;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9520;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9620;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9740;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9830;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
1,9930;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
2,0030;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
2,0030;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
2,0140;0,0027;-0,0830;-0,0384;-0,0181;-0,0010;-0,0002;
2,0140;0,0027;-0,0830;-0,0384;0,0458;0,0011;-0,0055;
2,0150;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0230;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0340;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0440;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0540;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0640;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0740;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0840;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,0940;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,1030;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,1040;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,1140;0,0070;0,0114;0,2198;0,0458;0,0011;-0,0055;
2,1140;0,0070;0,0114;0,2198;-0,0234;0,0043;0,0031;
2,1150;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1240;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1340;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1440;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1540;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1640;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1750;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1860;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,1950;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,2050;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,2050;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,2140;-0,0142;-0,0490;-0,0177;-0,0234;0,0043;0,0031;
2,2150;-0,0142;-0,0490;-0,0177;-0,0266;-0,0010;0,0031;
2,2150;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2240;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2340;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2440;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2540;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2640;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2750;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2850;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,2950;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,3070;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,3070;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,3170;-0,0218;-0,0527;-0,0489;-0,0266;-0,0010;0,0031;
2,3170;-0,0218;-0,0527;-0,0489;0,0373;-0,0021;-0,0065;
2,3180;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3270;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3360;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3490;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3560;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3690;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3770;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3890;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,3970;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,4090;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,4090;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,4170;0,0169;0,0178;0,1771;0,0373;-0,0021;-0,0065;
2,4180;0,0169;0,0178;0,1771;-0,0149;0,0011;0,0020;
2,4180;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4290;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4370;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4490;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4570;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4690;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4760;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4890;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,4970;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,5090;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,5090;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,5160;0,0105;-0,0319;0,0376;-0,0149;0,0011;0,0020;
2,5170;0,0105;-0,0319;0,0376;-0,0330;-0,0010;0,0073;
2,5170;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5270;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5370;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5480;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5550;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5670;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5770;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5890;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,5960;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,6090;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,6100;-0,0188;-0,0671;-0,0829;-0,0330;-0,0010;0,0073;
2,6160;0,0185;-0,0017;0,1560;-0,0330;-0,0010;0,0073;
2,6170;0,0185;-0,0017;0,1560;-0,0330;-0,0010;0,0073;
2,6170;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
2,6270;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
2,6390;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
2,6530;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
2,6530;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
2,6560;0,0185;-0,0017;0,1560;0,0384;0,0033;-0,0044;
