0,006;0,33;-0,09;-0,68
0,007;0,33;-0,09;-0,68
0,040;0,46;-0,19;-0,46
0,041;0,33;-0,29;-0,35
0,041;0,15;-0,23;-0,20
0,042;-0,04;-0,01;0,10
0,051;-0,15;0,15;0,32
0,068;-0,15;0,23;0,41
0,071;-0,01;0,15;0,52
0,084;0,11;0,02;0,69
0,102;0,25;-0,08;0,70
0,104;0,40;-0,14;0,58
0,162;0,41;-0,17;0,34
0,163;0,29;-0,20;0,10
0,163;0,25;-0,21;0,10
0,164;0,20;-0,12;0,01
0,164;0,25;-0,01;-0,03
0,165;0,29;0,06;-0,10
0,170;0,09;0,05;-0,13
0,181;-0,04;0,10;-0,27
0,189;-0,10;0,14;-0,35
0,218;-0,08;0,18;-0,20
0,220;-0,01;0,20;-0,10
0,221;0,04;0,11;0,10
0,259;0,13;0,09;0,18
0,261;0,17;-0,00;0,09
0,262;0,17;-0,17;-0,11
0,269;0,19;-0,18;-0,02
0,270;0,19;-0,18;-0,02
0,271;0,08;-0,04;0,11
0,284;-0,15;0,05;0,18
0,302;-0,30;0,13;0,20
0,304;-0,45;0,20;-0,03
0,339;-0,38;0,12;-0,15
0,341;0,05;0,13;-0,11
0,342;0,25;0,11;-0,03
0,344;0,13;-0,04;-0,04
0,345;0,13;-0,04;-0,04
0,352;-0,02;-0,12;-0,07
0,369;0,01;-0,08;-0,03
0,370;-0,09;-0,08;0,19
0,385;-0,08;-0,04;0,46
0,403;-0,01;-0,01;0,33
0,405;-0,02;0,00;0,07
0,457;-0,00;0,05;-0,17
0,458;0,01;0,11;-0,31
0,459;-0,08;0,16;-0,30
0,461;-0,06;0,15;-0,21
0,462;0,06;0,16;-0,07
0,463;0,05;0,15;0,03
0,470;0,00;0,11;-0,09
0,488;-0,09;0,03;-0,26
0,492;-0,21;-0,03;-0,19
0,508;-0,20;-0,12;-0,06
0,510;0,04;-0,28;0,30
0,552;0,22;-0,20;0,73
0,555;0,31;0,03;0,54
0,557;0,21;0,10;0,18
0,559;0,16;0,09;-0,14
0,561;0,16;0,10;-0,15
0,589;0,06;0,02;-0,07
0,591;0,04;0,01;-0,07
0,593;0,06;-0,05;0,32
0,631;0,09;-0,06;0,61
0,632;0,09;0,10;0,60
0,633;0,10;0,18;0,25
0,635;-0,03;0,08;-0,11
0,640;-0,07;0,05;-0,45
0,649;0,06;-0,10;-0,48
0,660;0,04;-0,15;-0,16
0,669;0,10;-0,09;0,19
0,682;0,04;-0,05;0,37
0,748;-0,03;-0,05;0,27
0,751;0,02;-0,07;0,19
0,752;0,09;-0,08;0,18
0,753;0,11;0,04;0,21
0,754;0,07;0,12;0,08
0,756;0,02;0,13;-0,09
0,757;-0,01;0,10;-0,22
0,761;-0,01;0,07;-0,20
0,772;-0,04;-0,03;-0,02
0,780;-0,05;0,00;-0,01
0,796;-0,18;0,08;-0,06
0,800;-0,25;0,12;-0,10
0,854;-0,20;0,10;0,07
0,856;-0,10;0,09;0,40
0,857;-0,03;0,11;0,65
0,859;-0,04;0,08;0,83
0,860;-0,17;0,04;0,87
0,862;-0,21;-0,00;0,67
0,869;-0,20;-0,08;0,29
0,881;-0,30;-0,22;0,04
0,897;-0,02;-0,23;0,29
0,901;0,26;-0,08;0,59
0,942;0,25;-0,09;0,54
0,945;0,25;-0,05;0,34
0,946;0,15;-0,04;0,09
0,947;-0,01;0,02;0,00
0,950;0,14;0,13;-0,10
0,961;0,17;-0,01;-0,03
0,969;0,06;-0,11;-0,05
