0,006;0,40;-0,25;0,01
0,016;0,22;-0,29;0,21
0,033;-0,00;-0,01;0,51
0,034;0,13;0,21;0,59
0,084;0,15;0,17;0,37
0,085;0,24;0,08;0,29
0,085;0,30;0,00;0,53
0,086;0,28;-0,09;0,66
0,086;-0,02;0,01;0,64
0,101;0,35;-0,03;0,47
0,102;0,27;-0,25;0,07
0,118;0,37;-0,34;-0,14
0,135;0,28;-0,28;-0,46
0,137;0,37;-0,21;-0,57
0,178;0,51;-0,33;-0,36
0,179;0,24;-0,17;-0,10
0,181;0,19;0,36;-0,17
0,182;-0,30;0,13;0,15
0,184;-0,35;-0,09;0,60
0,193;-0,52;-0,16;1,00
0,219;-0,81;-0,03;1,11
0,220;-0,35;-0,08;0,94
0,222;0,22;-0,28;0,49
0,260;0,81;-0,43;-0,31
0,262;1,13;-0,47;-0,82
0,264;0,95;-0,42;-0,94
0,265;0,74;-0,26;-0,97
0,273;0,36;0,14;-0,95
0,282;0,38;0,13;-0,66
0,293;0,25;-0,03;-0,37
0,319;0,16;-0,05;-0,00
0,322;0,09;-0,11;0,73
0,323;0,19;-0,15;1,12
0,383;0,43;-0,36;0,87
0,384;0,54;-0,48;0,26
0,386;0,54;-0,34;-0,49
0,388;0,43;-0,24;-0,61
0,389;-0,06;-0,07;-0,38
0,390;-0,17;-0,02;-0,26
0,394;-0,19;-0,10;-0,04
0,404;0,06;-0,22;0,21
0,413;0,14;-0,47;0,15
0,437;0,05;-0,44;0,11
0,439;-0,14;-0,25;-0,06
0,442;-0,18;-0,30;-0,11
0,486;-0,21;-0,31;-0,03
0,488;-0,28;-0,16;0,17
0,489;-0,24;0,02;0,17
0,490;-0,28;0,11;-0,35
0,493;-0,24;0,21;-1,23
0,504;-0,27;0,26;-1,11
0,513;-0,30;0,13;-0,56
0,523;0,19;-0,10;-0,04
0,533;1,58;-0,55;-0,11
0,555;1,54;-0,71;-0,83
0,558;-0,85;-0,08;-1,31
0,562;-1,76;0,38;-0,09
0,616;-2,41;0,67;1,18
0,618;-2,14;1,14;1,25
0,619;-1,05;0,53;0,37
0,621;0,23;-0,32;0,50
0,622;0,52;-0,46;0,57
0,624;0,34;-0,40;0,29
0,633;0,30;-0,79;0,19
0,657;0,03;0,03;0,77
0,660;-0,47;0,14;0,92
0,662;-0,66;0,15;0,56
0,700;-0,72;0,00;0,08
0,708;-0,62;-0,26;-0,42
0,709;-0,16;-0,43;-0,65
0,711;0,13;-0,73;-0,37
0,713;0,27;-0,84;-0,01
0,723;0,28;-0,71;0,67
0,734;0,31;-0,68;1,72
0,746;-0,71;-0,84;2,80
0,753;1,00;-0,81;5,52
0,792;0,92;0,15;3,76
0,794;0,58;1,13;0,81
0,795;0,16;1,42;-1,31
0,797;-0,17;1,06;-1,95
0,802;-0,19;0,97;-1,94
0,813;-0,40;0,03;-1,14
0,837;-0,44;-0,15;-0,39
0,839;-0,34;-0,13;0,11
0,843;-0,28;-0,13;0,55
0,854;-0,18;-0,21;0,83
0,921;-0,09;-0,18;0,88
0,924;0,09;-0,09;0,49
0,925;0,34;0,12;-0,05
0,926;0,50;0,30;-0,53
0,927;0,33;0,25;-0,72
0,929;-0,15;-0,08;-0,81
0,931;-0,61;-0,37;-0,81
0,934;-1,11;-0,61;-0,70
0,945;-1,47;-0,71;-0,26
0,953;-1,01;-0,62;0,55
0,965;-0,27;-0,38;1,14
1,017;0,38;-0,15;1,08
1,019;0,73;0,03;0,25
1,021;0,68;0,18;-0,67
1,023;0,56;0,38;-1,19
1,025;0,63;0,49;-1,25
1,027;0,54;0,40;-1,24
1,034;0,30;0,26;-1,21
1,049;0,05;0,12;-1,11
1,054;-0,26;-0,07;-0,98
1,114;-0,42;-0,23;-0,59
1,116;-0,21;-0,31;-0,02
1,117;0,23;-0,27;0,51
1,118;0,59;-0,16;0,99
1,119;0,72;-0,06;1,07
1,121;0,72;0,02;0,74
1,122;0,56;0,01;0,06
1,133;0,16;-0,05;-0,44
1,151;-0,23;-0,09;-0,52
1,155;-0,53;-0,16;-0,20
1,216;-0,54;-0,22;0,26
1,218;-0,45;-0,23;0,38
1,219;-0,38;-0,23;0,15
1,220;-0,26;-0,10;0,07
1,222;0,05;0,12;0,06
1,223;0,51;0,38;-0,09
1,225;0,91;0,65;-0,37
1,233;1,15;0,77;-0,51
1,249;1,18;0,79;-0,52
1,253;0,99;0,62;-0,48
1,291;0,47;0,28;-0,53
1,293;-0,29;-0,03;-0,58
1,295;-0,97;-0,27;-0,47
1,296;-0,96;-0,35;0,06
1,302;-0,52;-0,40;0,60
1,313;0,05;-0,34;1,00
1,323;0,60;-0,12;1,26
1,335;1,05;0,12;1,19
1,380;1,20;0,27;1,00
1,382;0,89;0,16;0,65
1,383;0,13;-0,15;0,32
1,384;-0,65;-0,48;-0,00
1,385;-1,17;-0,77;-0,06
1,394;-1,54;-0,97;0,08
1,402;-1,44;-1,02;0,26
1,413;-1,01;-0,89;0,34
1,422;-0,51;-0,68;0,57
1,436;0,03;-0,35;0,75
1,442;0,36;-0,03;0,76
1,503;0,51;0,20;0,60
1,505;0,48;0,27;0,14
1,506;0,32;0,22;-0,18
1,507;0,11;0,05;-0,04
1,509;-0,06;-0,16;0,23
1,510;-0,15;-0,31;0,21
1,516;-0,22;-0,38;0,20
1,522;-0,06;-0,21;0,48
1,535;0,22;0,08;0,71
1,542;0,41;0,31;0,64
1,575;0,48;0,43;0,39
1,578;0,46;0,48;0,10
1,579;0,45;0,45;-0,32
1,582;0,26;0,32;-0,54
1,594;-0,08;0,22;-0,40
1,601;-0,45;0,14;0,06
1,617;-0,75;-0,04;0,31
1,623;-0,90;-0,19;0,41
1,635;-0,76;-0,23;0,34
1,638;-0,76;-0,23;0,34
1,642;-0,38;-0,17;0,17
