0,994;-0,22;0,00;-0,04
1,021;-0,28;-0,01;0,24
1,023;-0,24;-0,05;0,37
1,025;-0,09;-0,07;0,29
1,027;0,00;-0,14;0,27
1,038;0,10;-0,18;0,25
1,046;0,21;-0,13;0,12
1,057;0,18;-0,13;-0,00
1,066;0,06;-0,19;0,03
1,079;-0,11;-0,17;0,21
1,137;-0,12;-0,09;0,17
1,139;-0,03;0,02;-0,01
1,140;0,03;0,06;-0,31
1,141;-0,04;0,08;-0,34
1,142;-0,09;0,08;0,00
1,145;-0,07;0,10;0,53
1,146;-0,07;0,10;0,53
1,158;-0,08;0,08;0,98
1,167;-0,00;-0,09;0,78
1,179;0,04;-0,23;0,45
1,215;-0,08;-0,29;0,28
1,218;-0,15;-0,31;0,15
1,219;0,01;-0,31;0,06
1,221;0,07;-0,26;0,12
1,227;-0,08;-0,11;0,27
1,238;-0,19;0,03;0,42
1,246;-0,09;0,00;0,51
1,258;-0,04;-0,03;0,53
1,267;-0,07;-0,06;0,42
1,287;-0,07;-0,06;0,24
1,290;-0,07;-0,06;0,24
1,298;-0,12;-0,08;0,46
1,342;-0,11;-0,12;0,27
1,344;-0,13;-0,15;0,10
1,346;-0,09;-0,05;0,01
1,347;0,04;0,08;-0,06
1,348;0,12;0,09;-0,07
1,358;0,20;0,01;-0,07
1,366;0,32;0,03;-0,22
1,378;0,29;-0,04;-0,22
1,386;0,06;-0,14;0,05
1,418;-0,14;-0,19;0,45
1,421;-0,39;-0,15;0,90
1,422;-0,47;0,05;1,01
1,427;-0,30;0,16;0,82
1,439;-0,02;0,08;0,38
1,446;0,20;-0,07;-0,09
1,462;0,26;-0,12;-0,48
1,471;0,32;-0,04;-0,60
1,482;0,26;0,09;-0,72
1,546;0,09;0,17;-0,73
1,549;0,09;0,17;-0,73
1,550;-0,20;0,43;-0,29
1,551;-0,02;0,23;-0,01
1,552;0,20;0,24;-0,01
1,554;0,35;0,05;-0,12
1,555;0,28;-0,17;-0,43
1,558;0,20;-0,35;-0,56
1,566;0,12;-0,25;-0,31
1,585;0,22;-0,12;-0,02
1,588;0,19;-0,11;0,00
1,598;0,23;-0,08;-0,14
1,625;0,17;-0,01;-0,26
1,627;0,15;0,10;-0,27
1,628;0,15;0,07;-0,09
1,640;0,18;-0,01;0,21
1,646;0,12;-0,03;0,54
1,657;-0,00;-0,09;0,53
1,666;-0,04;-0,16;0,55
1,681;-0,17;-0,14;0,58
1,686;-0,14;0,02;0,46
1,747;0,02;0,17;0,34
1,749;0,07;0,15;0,26
1,750;0,13;0,11;0,19
1,752;0,11;0,16;0,13
1,753;0,05;0,17;-0,01
1,755;0,04;0,08;-0,11
1,761;0,03;0,07;-0,11
1,763;0,03;0,07;-0,11
1,767;-0,03;-0,04;-0,10
1,778;-0,08;-0,10;-0,01
1,786;-0,13;-0,15;0,23
1,799;-0,24;-0,03;0,29
1,860;-0,20;0,10;0,27
1,862;-0,10;0,06;0,20
1,863;0,02;-0,01;0,14
1,864;0,07;-0,07;0,13
1,867;0,05;-0,00;0,21
1,869;0,04;0,03;0,20
1,872;0,03;0,01;0,00
1,879;-0,01;-0,02;-0,11
1,887;-0,01;-0,11;-0,13
1,898;-0,08;-0,20;0,13
1,916;-0,20;-0,14;0,37
1,919;-0,18;-0,04;0,51
1,982;-0,04;0,04;0,35
1,983;0,06;0,07;0,07
1,985;0,10;0,04;-0,21
1,986;0,01;-0,06;-0,22
1,995;-0,08;-0,01;-0,02
1,996;-0,09;0,04;0,28
1,997;-0,12;0,12;0,31
1,998;-0,18;0,27;0,13
2,006;-0,16;0,30;0,00
