0,006;0,07;-0,37;-0,06
0,053;0,39;-0,11;0,74
0,054;0,46;0,05;1,24
0,054;0,26;-0,02;1,28
0,055;0,12;-0,18;1,07
0,055;0,02;-0,41;0,87
0,078;0,16;-0,42;0,85
0,080;0,40;-0,28;0,54
0,130;0,42;-0,17;0,13
0,131;0,25;-0,10;0,04
0,132;0,31;-0,02;-0,17
0,134;0,39;-0,14;-0,25
0,135;0,24;-0,29;-0,16
0,136;0,35;-0,19;0,15
0,161;0,39;-0,07;0,49
0,162;0,37;-0,02;0,87
0,178;0,23;-0,04;0,97
0,180;-0,01;-0,20;0,46
0,232;-0,19;-0,26;-0,06
0,233;-0,21;-0,23;-0,51
0,235;0,19;-0,17;-0,63
0,236;0,31;-0,30;-0,44
0,237;0,28;-0,46;-0,19
0,238;0,34;-0,49;0,25
0,246;0,50;-0,35;0,59
0,261;0,66;-0,11;0,86
0,278;0,41;0,01;1,01
0,280;0,10;0,03;0,80
0,330;0,03;-0,03;0,47
0,331;-0,06;-0,01;0,16
0,332;-0,10;0,07;0,07
0,334;-0,02;0,13;0,04
0,335;-0,01;0,18;-0,02
0,336;-0,15;0,20;-0,26
0,346;0,04;0,17;-0,31
0,362;0,22;0,17;0,10
0,379;0,08;0,19;0,57
0,381;-0,13;0,17;0,72
0,437;-0,19;0,10;0,61
0,438;0,01;0,03;0,36
0,439;0,02;-0,01;0,12
0,440;-0,04;-0,04;-0,21
0,441;-0,11;0,03;-0,51
0,442;-0,01;0,05;-0,54
0,448;0,02;0,07;-0,46
0,455;0,05;0,11;-0,20
0,465;0,08;0,17;0,14
0,475;-0,01;0,07;0,38
0,493;-0,08;-0,08;0,46
0,496;-0,30;-0,12;0,62
0,579;-0,34;-0,05;0,60
0,581;-0,11;-0,11;0,40
0,582;0,13;-0,11;0,10
0,583;0,18;-0,12;-0,24
0,584;0,11;-0,16;-0,47
0,585;0,00;-0,15;-0,61
0,586;0,04;-0,04;-0,48
0,587;0,19;0,10;-0,24
0,589;0,28;0,06;0,09
0,597;0,11;-0,10;0,35
0,614;-0,13;-0,15;0,46
0,616;-0,49;-0,06;0,52
0,631;-0,51;0,08;0,44
0,640;-0,10;0,09;0,24
0,685;0,04;-0,02;-0,04
0,686;-0,09;-0,10;-0,22
0,687;-0,02;0,02;-0,29
0,687;0,13;0,14;-0,28
0,688;0,15;0,18;-0,20
0,694;0,11;0,16;-0,18
0,737;0,10;0,16;-0,25
0,737;0,04;0,01;-0,47
0,738;-0,09;-0,20;-0,55
0,738;-0,19;-0,21;-0,43
0,745;-0,24;-0,08;-0,17
0,756;-0,14;0,07;0,22
0,787;0,13;0,21;0,46
0,796;0,25;0,11;0,41
0,798;0,06;-0,02;0,18
0,799;-0,17;-0,14;-0,13
0,859;-0,26;-0,17;-0,19
0,861;-0,33;-0,15;-0,10
0,862;-0,32;-0,20;0,07
