0,009;0,17;0,08;0,02
0,019;0,16;0,14;-0,07
0,030;0,11;0,13;-0,11
0,040;-0,01;0,10;-0,02
0,058;-0,08;0,03;0,21
0,067;-0,15;-0,06;0,37
0,068;-0,15;-0,06;0,37
0,092;-0,19;-0,10;0,43
0,093;-0,14;-0,12;0,44
0,094;-0,08;-0,10;0,41
0,102;-0,02;-0,05;0,31
0,118;-0,01;0,03;0,27
0,120;0,01;0,04;0,25
0,135;0,04;0,02;0,24
0,156;0,02;-0,02;0,24
0,157;0,02;-0,06;0,07
0,173;0,05;-0,05;0,04
0,174;0,09;0,01;-0,10
0,186;0,09;0,06;-0,09
0,203;0,11;0,10;-0,04
0,204;0,11;0,09;0,07
0,220;0,08;0,02;0,06
0,221;0,04;-0,04;-0,04
0,236;-0,01;-0,07;-0,03
0,253;0,02;-0,08;0,05
0,255;0,09;-0,04;0,19
0,283;0,10;-0,02;0,28
0,284;0,05;0,00;0,18
0,286;-0,03;-0,04;-0,01
0,292;-0,07;-0,06;-0,03
0,299;-0,05;-0,05;-0,08
0,310;0,04;0,00;0,01
0,321;0,10;-0,01;0,09
0,331;0,07;-0,02;0,07
0,340;-0,03;-0,07;-0,03
0,351;-0,16;-0,08;-0,01
0,376;-0,25;-0,12;0,06
0,377;-0,23;-0,11;0,16
0,392;-0,13;-0,12;0,14
0,393;-0,06;-0,09;-0,00
0,404;-0,05;-0,03;-0,17
0,421;-0,05;0,04;-0,25
0,422;-0,08;0,08;-0,20
0,438;-0,12;0,06;-0,01
0,439;-0,05;0,04;0,13
0,454;-0,03;0,03;0,25
0,476;-0,03;0,05;0,27
0,477;-0,03;0,06;0,13
0,488;0,02;0,10;0,11
0,491;0,07;0,12;0,22
0,504;0,15;0,13;0,31
0,522;0,18;0,14;0,26
0,523;0,19;0,11;0,11
0,539;0,13;0,03;-0,05
0,540;0,05;-0,00;-0,14
0,561;-0,00;-0,01;-0,05
0,563;0,00;-0,01;0,06
0,597;0,03;-0,01;0,14
0,599;0,01;-0,04;0,16
0,600;-0,02;-0,03;0,22
0,601;-0,04;-0,06;0,23
0,610;-0,03;-0,09;0,23
0,619;-0,06;-0,11;0,21
0,630;-0,06;-0,11;0,16
0,656;-0,09;-0,12;0,13
0,658;-0,04;-0,08;0,05
0,660;-0,06;-0,05;0,02
0,670;0,01;-0,01;0,11
0,682;0,07;0,03;0,16
0,693;0,09;0,04;0,15
0,699;0,07;-0,03;0,06
0,711;-0,03;-0,07;-0,07
0,720;-0,11;-0,07;-0,02
0,731;-0,08;-0,05;0,11
0,761;0,03;-0,04;0,17
0,764;0,07;-0,07;-0,00
0,766;0,08;-0,05;-0,20
0,771;0,10;-0,00;-0,35
0,804;0,08;0,01;-0,39
0,806;0,05;0,04;-0,38
0,808;0,08;0,04;-0,26
0,810;0,01;0,01;-0,06
0,819;-0,10;-0,02;0,15
0,831;-0,20;-0,09;0,32
0,848;-0,31;-0,15;0,49
0,852;-0,31;-0,15;0,59
0,885;-0,28;-0,13;0,53
0,887;-0,17;-0,07;0,33
0,888;-0,03;0,01;-0,03
0,894;0,05;0,06;-0,29
0,900;0,03;0,09;-0,37
0,910;0,05;0,06;-0,37
0,919;0,00;0,04;-0,22
0,931;-0,06;0,01;-0,10
0,954;-0,08;0,00;0,15
0,958;-0,10;-0,00;0,32
1,005;-0,11;-0,07;0,29
1,007;-0,11;-0,08;0,32
1,009;-0,04;-0,07;0,30
1,010;0,02;-0,00;0,33
1,012;0,07;0,07;0,27
1,013;0,11;0,05;0,13
1,020;0,13;0,04;-0,03
1,030;0,14;0,07;-0,23
1,040;0,14;0,13;-0,31
1,056;0,13;0,15;-0,31
1,060;0,14;0,17;-0,16
1,071;0,14;0,18;0,14
1,080;0,05;0,15;0,41
1,091;-0,13;0,07;0,54
1,102;-0,19;-0,05;0,49
1,112;-0,13;-0,10;0,36
1,120;-0,08;-0,08;0,16
1,132;0,02;-0,01;-0,10
1,141;0,07;0,06;-0,30
1,157;0,06;0,10;-0,29
1,213;0,07;0,17;-0,13
1,215;0,07;0,17;-0,13
1,217;0,12;0,18;0,16
1,218;0,12;0,16;0,31
1,220;0,05;0,13;0,31
1,221;-0,03;0,08;0,16
1,222;-0,10;0,01;0,13
1,224;-0,14;-0,03;0,11
1,231;-0,13;-0,00;0,15
1,239;-0,07;0,03;0,23
1,257;-0,03;0,07;0,23
1,262;-0,03;0,07;0,23
1,263;-0,01;0,00;0,08
1,270;0,05;-0,03;-0,12
1,279;0,00;-0,02;-0,32
1,290;-0,06;0,03;-0,41
1,299;-0,09;-0,01;-0,41
1,311;-0,12;-0,06;-0,25
1,320;-0,08;-0,10;-0,11
1,332;-0,08;-0,09;0,12
1,340;-0,06;-0,03;0,27
