0,011;0,05;-0,07;-0,57
0,025;-0,10;-0,06;0,04
0,079;-0,05;0,02;0,62
0,080;-0,01;-0,02;0,81
0,081;-0,01;-0,02;0,81
0,081;0,04;-0,13;0,77
0,082;0,03;-0,16;0,40
0,082;0,09;-0,15;-0,04
0,083;0,13;-0,07;-0,26
0,091;0,13;-0,01;-0,28
0,104;0,06;0,02;-0,23
0,111;-0,01;0,09;-0,16
0,123;-0,13;0,13;-0,16
0,134;-0,18;0,10;-0,11
0,174;-0,03;0,03;-0,00
0,175;0,17;-0,13;0,14
0,176;0,23;-0,16;0,10
0,177;0,10;-0,17;0,27
0,186;0,01;-0,12;0,34
0,200;-0,00;-0,03;0,38
0,201;-0,06;0,00;0,40
0,217;-0,07;0,01;0,32
0,268;-0,01;-0,01;0,18
0,270;0,02;0,02;-0,01
0,272;-0,26;-0,00;-0,02
0,273;-0,23;0,10;-0,01
0,274;0,08;0,28;-0,29
0,275;0,03;0,17;-0,29
0,286;0,02;-0,03;-0,17
0,300;0,09;-0,17;0,09
0,302;0,28;-0,11;0,17
0,317;0,19;-0,20;0,55
0,377;0,14;-0,25;0,64
0,378;0,14;-0,21;0,51
0,380;0,19;-0,12;0,31
0,381;0,17;-0,05;0,08
0,382;0,02;-0,01;0,02
0,384;-0,13;0,02;0,08
0,385;-0,13;0,01;0,18
0,391;0,06;-0,04;0,33
0,419;0,13;-0,13;0,44
0,421;0,20;-0,07;0,35
0,423;0,17;0,03;0,25
0,431;0,09;0,05;0,05
0,471;0,01;0,08;-0,03
0,473;-0,03;0,07;0,01
0,474;-0,13;0,01;0,05
0,475;-0,22;0,01;0,08
0,480;-0,12;0,02;0,18
0,492;0,01;0,01;0,12
0,501;0,04;0,03;-0,00
0,520;-0,02;-0,02;-0,06
0,522;-0,10;0,02;-0,11
0,532;-0,20;0,08;-0,02
0,569;-0,20;0,10;0,20
0,572;-0,14;0,09;0,24
0,573;-0,08;0,08;0,19
0,574;-0,11;0,01;0,04
0,580;-0,16;-0,06;-0,07
0,592;-0,16;-0,08;-0,18
0,601;-0,03;-0,05;-0,24
