0,007;0,03;-0,13;0,90
0,029;0,23;0,02;1,14
0,030;0,37;0,06;1,13
0,045;0,32;0,03;0,83
0,047;0,17;0,02;0,51
0,062;0,13;0,03;0,40
0,064;0,25;0,06;0,48
0,079;0,38;0,09;0,35
0,103;0,29;0,12;0,17
0,105;0,05;0,08;0,06
0,106;-0,07;0,07;-0,06
0,143;-0,10;-0,03;-0,20
0,145;-0,12;-0,10;-0,29
0,146;-0,03;-0,15;-0,20
0,148;0,09;-0,11;-0,11
0,153;0,16;-0,02;-0,19
0,171;0,10;0,05;-0,07
0,173;0,16;0,11;0,13
0,203;0,14;0,11;0,24
0,204;-0,01;0,11;0,24
0,206;-0,15;0,02;0,30
0,215;-0,08;-0,08;0,13
0,232;0,03;-0,09;0,05
0,234;0,09;-0,06;-0,03
0,248;0,19;0,01;-0,09
0,265;0,28;0,10;-0,09
0,267;0,23;0,10;0,02
0,281;0,06;0,03;0,17
0,284;0,02;-0,05;0,29
0,298;-0,05;-0,09;0,39
0,333;-0,07;-0,09;0,46
0,335;-0,03;-0,02;0,50
0,336;0,11;0,06;0,34
0,337;0,26;0,13;0,12
0,342;0,28;0,15;-0,17
0,353;0,13;0,09;-0,39
0,362;-0,02;-0,01;-0,36
0,382;-0,10;-0,09;-0,21
0,383;-0,14;-0,12;-0,06
0,393;-0,21;-0,14;-0,05
0,414;-0,27;-0,11;-0,14
0,416;-0,24;-0,08;-0,22
0,422;-0,12;-0,01;-0,13
0,433;-0,03;0,04;0,08
0,442;0,07;0,08;0,28
0,453;0,13;0,07;0,36
0,462;0,03;0,04;0,18
0,484;-0,05;0,02;0,01
0,486;-0,03;0,03;-0,05
0,493;0,11;0,04;-0,12
0,534;0,19;0,13;-0,17
0,536;0,24;0,17;-0,18
0,538;0,14;0,14;-0,14
0,539;0,00;0,04;-0,11
0,542;-0,08;-0,04;-0,08
0,554;-0,04;-0,08;0,12
0,563;0,11;-0,03;0,32
0,584;0,22;0,02;0,42
0,587;0,19;0,08;0,31
0,594;0,12;0,10;0,16
0,630;0,02;0,09;0,08
0,632;-0,09;0,03;0,01
0,633;-0,15;-0,05;-0,01
0,634;-0,19;-0,07;0,01
0,642;-0,21;-0,07;0,12
0,653;-0,19;-0,05;0,15
0,662;-0,21;-0,06;0,17
0,673;-0,17;-0,08;0,11
0,682;-0,12;-0,06;0,02
0,711;-0,10;0,00;0,04
0,713;-0,07;0,07;0,04
0,715;0,02;0,10;0,01
0,724;0,10;0,12;-0,08
0,737;0,18;0,18;-0,22
0,742;0,21;0,20;-0,29
0,754;0,24;0,20;-0,27
0,763;0,23;0,19;-0,24
0,780;0,17;0,14;-0,09
0,841;0,08;0,07;0,09
0,843;0,08;0,07;0,09
0,844;-0,10;-0,04;0,29
0,845;-0,17;-0,05;0,23
0,846;-0,17;-0,11;0,22
0,847;-0,11;-0,12;0,22
0,848;-0,01;-0,09;0,12
0,849;0,05;-0,08;0,00
0,853;0,03;-0,05;-0,03
0,862;0,05;-0,06;-0,06
0,876;0,04;-0,08;0,08
0,882;-0,02;-0,07;0,27
0,906;-0,08;-0,08;0,32
0,907;-0,09;-0,14;0,31
0,913;-0,11;-0,16;0,13
0,923;-0,08;-0,15;-0,02
0,934;0,03;-0,08;-0,11
0,943;0,12;0,02;-0,15
0,955;0,17;0,07;-0,05
0,963;0,15;0,09;0,13
0,975;0,01;0,03;0,46
0,983;-0,06;-0,02;0,51
1,008;-0,13;-0,06;0,45
1,012;-0,14;-0,08;0,32
1,016;-0,12;-0,06;0,11
1,070;-0,03;-0,00;-0,09
1,072;0,05;0,10;-0,29
1,073;0,16;0,16;-0,31
1,074;0,19;0,20;-0,27
1,076;0,12;0,11;-0,16
