0,960;0,18;0,14;0,19
0,965;0,03;0,06;0,23
0,977;0,03;-0,05;0,31
0,988;0,09;-0,04;0,49
1,007;0,09;-0,03;0,56
1,010;0,06;-0,09;0,60
1,017;0,03;-0,14;0,50
1,036;-0,02;-0,15;0,36
1,039;-0,06;-0,12;0,16
1,047;-0,10;-0,06;-0,13
1,058;-0,16;0,03;-0,22
1,065;-0,07;0,06;-0,25
1,077;0,10;0,13;-0,15
1,085;0,12;0,14;0,24
1,097;0,09;0,08;0,57
1,127;-0,01;-0,03;0,76
1,129;-0,11;-0,16;0,90
1,130;-0,18;-0,24;0,93
1,136;-0,14;-0,30;0,76
1,145;-0,13;-0,27;0,41
1,161;-0,08;-0,18;0,05
1,167;-0,01;-0,06;-0,16
1,177;0,06;0,04;-0,27
1,186;0,14;0,07;-0,27
1,203;0,15;0,08;-0,25
1,255;0,10;0,04;-0,20
1,258;0,10;0,04;-0,20
1,259;0,11;0,05;-0,26
1,260;0,07;0,02;-0,22
1,261;0,02;-0,00;-0,30
1,263;-0,05;-0,08;-0,31
1,264;-0,05;-0,08;-0,31
1,266;-0,09;-0,15;-0,01
1,276;-0,06;-0,12;0,17
1,285;-0,02;-0,07;0,27
1,296;-0,04;-0,06;0,22
1,305;0,03;-0,07;0,10
1,317;0,08;-0,01;0,06
1,326;0,16;0,07;0,09
1,336;0,18;0,10;0,24
1,345;0,14;0,08;0,24
1,356;0,06;0,05;0,19
1,365;0,04;0,05;0,19
1,377;0,05;0,01;0,14
1,385;0,01;0,01;0,11
1,409;-0,03;0,00;0,05
1,411;0,02;0,00;-0,11
1,416;0,03;-0,00;-0,19
1,449;-0,01;0,04;-0,23
1,451;-0,04;0,04;-0,20
1,452;-0,01;0,06;-0,14
1,456;-0,03;0,07;-0,21
1,465;-0,13;-0,02;-0,22
1,476;-0,17;-0,09;-0,00
1,485;-0,16;-0,15;0,28
1,496;-0,20;-0,16;0,45
1,505;-0,20;-0,14;0,38
1,517;-0,16;-0,10;0,10
1,526;-0,05;0,00;-0,22
1,564;0,10;0,09;-0,36
1,566;0,21;0,19;-0,25
1,567;0,25;0,18;0,03
1,568;0,19;0,13;0,29
1,576;0,08;0,03;0,43
1,585;-0,00;-0,02;0,42
1,596;-0,09;-0,11;0,30
1,605;-0,15;-0,15;0,16
1,617;-0,14;-0,03;0,07
1,660;-0,09;0,03;0,06
1,662;0,01;0,10;0,04
1,664;0,09;0,18;0,05
1,667;0,08;0,21;0,18
1,669;0,02;0,19;0,21
1,678;-0,03;0,13;0,27
1,685;-0,01;0,14;0,32
1,697;0,02;0,17;0,22
1,705;0,01;0,21;0,12
1,720;0,03;0,22;-0,06
1,725;0,05;0,25;-0,12
1,746;0,08;0,25;-0,01
1,749;0,10;0,20;0,06
1,757;0,04;0,12;0,21
1,766;-0,05;0,03;0,33
1,781;-0,19;-0,07;0,30
1,787;-0,36;-0,22;0,36
1,799;-0,42;-0,23;0,41
1,806;-0,37;-0,20;0,40
1,828;-0,19;-0,14;0,36
1,832;-0,03;-0,02;0,28
1,838;0,12;0,06;0,13
1,885;0,22;0,13;0,13
1,887;0,26;0,10;0,06
1,888;0,24;0,09;-0,06
1,889;0,18;0,06;-0,02
1,890;0,15;0,05;0,04
1,912;0,13;0,05;0,04
1,913;0,12;-0,00;0,06
1,930;0,07;-0,04;0,08
1,931;0,04;-0,09;0,06
1,951;0,06;-0,10;0,00
1,953;0,08;-0,11;0,04
1,963;0,03;-0,10;0,09
1,979;-0,02;-0,08;0,04
1,981;-0,06;-0,07;-0,16
1,995;-0,04;-0,06;-0,32
1,998;0,02;0,01;-0,46
2,013;0,09;0,06;-0,46
2,029;0,14;0,09;-0,33
2,031;0,08;0,07;-0,09
2,079;-0,00;0,02;0,21
